"mirror_path","source_path","live_path","generated","source_sha256","live_sha256","live_exists","exact_match","primary_classification","deletion_candidate","reason"
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\SKILL.md","True","ef7c5be457339930774dac90be235335245f0edd361adc6176794cd932b44934","ef7c5be457339930774dac90be235335245f0edd361adc6176794cd932b44934","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-decline.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-decline.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-decline.md","True","bb2012270ef967146ea45fb415971113f36b7c9ad0d1a83d3b25ba5102188c2a","bb2012270ef967146ea45fb415971113f36b7c9ad0d1a83d3b25ba5102188c2a","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-drift.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-drift.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-drift.md","True","1d6af997c4d1a916a2feb00b4134685734c4d49abb722246987c309cf5abc6d4","1d6af997c4d1a916a2feb00b4134685734c4d49abb722246987c309cf5abc6d4","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-fix.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-fix.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-fix.md","True","aea9fb3e05deac3b8b169dc69fd0ffd0be77a7c920840d68d117452eaa5d794c","aea9fb3e05deac3b8b169dc69fd0ffd0be77a7c920840d68d117452eaa5d794c","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-partial.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-partial.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-pr-autopilot\templates\reply-partial.md","True","0f03d6f14a8dcee85561df12efd7d0f0ad9451aaf6adf8d1fce53fb153a9a862","0f03d6f14a8dcee85561df12efd7d0f0ad9451aaf6adf8d1fce53fb153a9a862","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-sdk\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-sdk\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-sdk\SKILL.md","True","4e01b9426f645b291cc5e91a118ae9e5ef1307da63d038326df7f02bccc462c6","4e01b9426f645b291cc5e91a118ae9e5ef1307da63d038326df7f02bccc462c6","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-spaces\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-spaces\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-spaces\SKILL.md","True","6069534e09f04fef7dc02113fe5981c23c73e8faeab3e68d6db21a2c48b80f73","6069534e09f04fef7dc02113fe5981c23c73e8faeab3e68d6db21a2c48b80f73","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-metrics.sh.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-metrics.sh","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-metrics.sh","True","7e3a6eb96330b76b60bc397c75335a2481e0456a09f85c41e4df42b23e9bbac8","7e3a6eb96330b76b60bc397c75335a2481e0456a09f85c41e4df42b23e9bbac8","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-user-metrics.sh.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-user-metrics.sh","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-enterprise-user-metrics.sh","True","ee0d40cc9cb88d4f0fe2d4d23889bdeb57e49352de2eab56ce3dc1daad60f61b","ee0d40cc9cb88d4f0fe2d4d23889bdeb57e49352de2eab56ce3dc1daad60f61b","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-metrics.sh.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-metrics.sh","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-metrics.sh","True","0451eb2c0ee72eccb95753f87b3c24118bc040f4196fe73883d1cdbadc1a81b4","0451eb2c0ee72eccb95753f87b3c24118bc040f4196fe73883d1cdbadc1a81b4","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-user-metrics.sh.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-user-metrics.sh","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\get-org-user-metrics.sh","True","c494e54ac3fe012201e7cf87e9c4f6f19f39d2b51693548bb15db29f96053d84","c494e54ac3fe012201e7cf87e9c4f6f19f39d2b51693548bb15db29f96053d84","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\copilot-usage-metrics\SKILL.md","True","5ebe9cf0fd07a9be9dacb36c0dfd00c00bd30328ef086928be6d850bda9cebe6","5ebe9cf0fd07a9be9dacb36c0dfd00c00bd30328ef086928be6d850bda9cebe6","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\cosmosdb-datamodeling\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\cosmosdb-datamodeling\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\cosmosdb-datamodeling\SKILL.md","True","d68d169870b9d2ccbebd277ee73c43f275e295e0c6554acacefdb11afa9b0d28","d68d169870b9d2ccbebd277ee73c43f275e295e0c6554acacefdb11afa9b0d28","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-agentsmd\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-agentsmd\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-agentsmd\SKILL.md","True","97b71d3f7c5e30e9f1740fcd7a45d4bf107b7887947cfd3ab92ac99dee294855","97b71d3f7c5e30e9f1740fcd7a45d4bf107b7887947cfd3ab92ac99dee294855","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-architectural-decision-record\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-architectural-decision-record\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-architectural-decision-record\SKILL.md","True","c11af0c34fa034e36e622ad97f1194824c3cbbe675a8b17cdc0bedc91b188a72","c11af0c34fa034e36e622ad97f1194824c3cbbe675a8b17cdc0bedc91b188a72","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-action-workflow-specification\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-action-workflow-specification\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-action-workflow-specification\SKILL.md","True","25b57a8e4ed35e2e640dc9f6f255dc6c8f86574b98d2abc5153b5a8c9b22491c","25b57a8e4ed35e2e640dc9f6f255dc6c8f86574b98d2abc5153b5a8c9b22491c","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issue-feature-from-specification\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issue-feature-from-specification\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issue-feature-from-specification\SKILL.md","True","8398e075cb4a89daccef2bb003779eeeb199b24b8e319e11571e488fa0da8132","8398e075cb4a89daccef2bb003779eeeb199b24b8e319e11571e488fa0da8132","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-feature-from-implementation-plan\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-feature-from-implementation-plan\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-feature-from-implementation-plan\SKILL.md","True","6cc82a68a65904fed67fa7da9ae797f18b245bc9e1a6a3370a8af842dd0816d0","6cc82a68a65904fed67fa7da9ae797f18b245bc9e1a6a3370a8af842dd0816d0","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-for-unmet-specification-requirements\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-for-unmet-specification-requirements\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-github-issues-for-unmet-specification-requirements\SKILL.md","True","403939f1a02b5d08c571dc9f973bdb98a87b4f84b5e4fbe5b93284f78472b299","403939f1a02b5d08c571dc9f973bdb98a87b4f84b5e4fbe5b93284f78472b299","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-implementation-plan\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-implementation-plan\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-implementation-plan\SKILL.md","True","11caba1048cbdbfca6f7ce13a0e0580d6e9d943f7b775ee24978ece1d3334066","11caba1048cbdbfca6f7ce13a0e0580d6e9d943f7b775ee24978ece1d3334066","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-llms\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-llms\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-llms\SKILL.md","True","713aff883a2c8b2b2d2b9d450e2adedbf96b390245511c0f0aa3839367fd6ea6","713aff883a2c8b2b2d2b9d450e2adedbf96b390245511c0f0aa3839367fd6ea6","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-readme\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-readme\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-readme\SKILL.md","True","a93f9161bef324e3a1550fc79d4f01b660a3fb7eadc4455677d9ace4da2965ac","a93f9161bef324e3a1550fc79d4f01b660a3fb7eadc4455677d9ace4da2965ac","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-specification\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-specification\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-specification\SKILL.md","True","0de8583934fbcb7afa0aa4c2569c75d74cad1a711664bb57b6aa5e0fcf6d92ae","0de8583934fbcb7afa0aa4c2569c75d74cad1a711664bb57b6aa5e0fcf6d92ae","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-java-project\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-java-project\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-java-project\SKILL.md","True","353f26c4ff608b0e9a00e6f0d75916cae2fb5680358285e06f6c1862c4b459e4","353f26c4ff608b0e9a00e6f0d75916cae2fb5680358285e06f6c1862c4b459e4","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-kotlin-project\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-kotlin-project\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-spring-boot-kotlin-project\SKILL.md","True","75722e39c0294d6fc3eb5b368ec890376707127c944426ed91ad7644621e2f83","75722e39c0294d6fc3eb5b368ec890376707127c944426ed91ad7644621e2f83","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-technical-spike\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-technical-spike\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-technical-spike\SKILL.md","True","2caccb0ba3b9851b82c648870330b6d22a47ee7cda4d3770ef8b5f8d6e439281","2caccb0ba3b9851b82c648870330b6d22a47ee7cda4d3770ef8b5f8d6e439281","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\create-tldr-page\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\create-tldr-page\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\create-tldr-page\SKILL.md","True","84f5de3042628b193ea9316518542454caef11007635229ca4262445b510356b","84f5de3042628b193ea9316518542454caef11007635229ca4262445b510356b","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\skills\creating-oracle-to-postgres-master-migration-plan\SKILL.md.md","The Loaded Vibes™ Codex Plugin\.awesome\skills\creating-oracle-to-postgres-master-migration-plan\SKILL.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\skills\creating-oracle-to-postgres-master-migration-plan\SKILL.md","True","9823f18ce72deb57d50ce63ae0e8928ab9a9da4c10ba726974e705ca8efdc444","9823f18ce72deb57d50ce63ae0e8928ab9a9da4c10ba726974e705ca8efdc444","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
